amplitude,n,type,MSE,MAPE
0.8,84,abstract,1.7650293824086933,141.64786612617922
0.8,84,classical,inf,inf
0.8,85,abstract,1.4302167288211425,127.66152366051604
0.8,85,classical,inf,inf
0.8,86,abstract,1.9159685526137928,146.32471303305735
0.8,86,classical,inf,inf
0.8,87,abstract,1.8262963805780574,142.91476870484036
0.8,87,classical,inf,inf
0.8,88,abstract,1.587938178844757,132.35610572754973
0.8,88,classical,inf,inf
0.8,89,abstract,2.2820727942935934,163.85445193588603
0.8,89,classical,inf,inf
0.8,90,abstract,1.6971187534390406,138.86546090631845
0.8,90,classical,inf,inf
0.8,91,abstract,1.9236906427512135,148.53597297721075
0.8,91,classical,inf,inf
0.8,92,abstract,1.877155766045394,145.6496431688537
0.8,92,classical,inf,inf
0.8,93,abstract,1.4004608051606955,122.27119058420222
0.8,93,classical,inf,inf
0.8,94,abstract,1.508311400879461,128.6069778191379
0.8,94,classical,inf,inf
0.8,95,abstract,1.6727906656964475,135.35613150584572
0.8,95,classical,inf,inf
0.8,96,abstract,1.679256280262835,136.46371598439327
0.8,96,classical,inf,inf
0.8,97,abstract,1.4239519329828207,124.8005202834825
0.8,97,classical,inf,inf
0.8,98,abstract,1.8355098636454956,143.98415504327
0.8,98,classical,inf,inf
0.8,99,abstract,1.5257217892054777,128.81204058758436
0.8,99,classical,inf,inf
0.81,0,abstract,1.6345457119983173,135.98250630140402
0.81,0,classical,inf,inf
0.81,1,abstract,1.98648166781565,149.8170882693216
0.81,1,classical,inf,inf
0.81,2,abstract,1.9831410481758183,151.13745215917814
0.81,2,classical,inf,inf
0.81,3,abstract,1.8748446281052493,146.3300189147303
0.81,3,classical,inf,inf
0.81,4,abstract,1.5446648623200356,130.6592350784232
0.81,4,classical,inf,inf
0.81,5,abstract,1.5788603293650132,132.2219576595502
0.81,5,classical,inf,inf
0.81,6,abstract,1.722412291125823,139.49867638456237
0.81,6,classical,inf,inf
0.81,7,abstract,1.6798908839633753,137.7312043258226
0.81,7,classical,inf,inf
0.81,8,abstract,1.8841056847055637,147.08622832701687
0.81,8,classical,inf,inf
0.81,9,abstract,2.0561869620619997,154.64329058244047
0.81,9,classical,inf,inf
0.81,10,abstract,1.5215856452158558,129.9162735625729
0.81,10,classical,inf,inf
0.81,11,abstract,1.569217771832839,130.38615699570747
0.81,11,classical,inf,inf
0.81,12,abstract,2.0355335579341993,151.95385358816233
0.81,12,classical,inf,inf
0.81,13,abstract,1.744216389271895,139.60233596033868
0.81,13,classical,inf,inf
0.81,14,abstract,1.7668811386688918,139.83127194668802
0.81,14,classical,inf,inf
0.81,15,abstract,1.254560122130864,117.01070596367286
0.81,15,classical,inf,inf
0.81,16,abstract,1.7549321160295903,140.63541255775
0.81,16,classical,inf,inf
0.81,17,abstract,1.900890364400459,147.96921997436795
0.81,17,classical,inf,inf
0.81,18,abstract,1.8378940241500135,144.09764271969337
0.81,18,classical,inf,inf
0.81,19,abstract,1.9255189506156407,149.1324653468896
0.81,19,classical,inf,inf
0.81,20,abstract,1.6789353418088735,137.29016044735488
0.81,20,classical,inf,inf
0.81,21,abstract,1.7218850670196038,140.61777214597006
0.81,21,classical,inf,inf
0.81,22,abstract,1.9347853079659278,148.44702706554415
0.81,22,classical,inf,inf
0.81,23,abstract,2.1486301690083343,157.09285063836035
0.81,23,classical,inf,inf
0.81,24,abstract,1.1684444749580807,115.20259473195962
0.81,24,classical,inf,inf
0.81,25,abstract,1.5738771890188301,133.55808812020845
0.81,25,classical,inf,inf
0.81,26,abstract,1.6460001834827345,134.37082839471915
0.81,26,classical,inf,inf
0.81,27,abstract,1.8754933929851494,144.63575953811727
0.81,27,classical,inf,inf
0.81,28,abstract,1.8109186129278025,145.1941453271344
0.81,28,classical,inf,inf
0.81,29,abstract,1.5009600087208095,129.17555657953264
0.81,29,classical,inf,inf
0.81,30,abstract,1.419713373422033,125.2528763403014
0.81,30,classical,inf,inf
0.81,31,abstract,0.9897474900282307,105.15910499838239
0.81,31,classical,inf,inf
0.81,32,abstract,1.8077468353072592,141.23855049004786
0.81,32,classical,inf,inf
0.81,33,abstract,1.806257187294834,142.49203361930807
0.81,33,classical,inf,inf
0.81,34,abstract,2.064443759370278,153.84416049833158
0.81,34,classical,inf,inf
0.81,35,abstract,1.9515777061436435,149.1038558082917
0.81,35,classical,inf,inf
0.81,36,abstract,2.1295524234947476,157.99280895649022
0.81,36,classical,inf,inf
0.81,37,abstract,1.8089250180443748,143.92261366953406
0.81,37,classical,inf,inf
0.81,38,abstract,1.4604811835265945,126.98276215214554
0.81,38,classical,inf,inf
0.81,39,abstract,1.7403191789963603,138.0987565001125
0.81,39,classical,inf,inf
0.81,40,abstract,1.829318706771277,141.99013927921308
0.81,40,classical,inf,inf
0.81,41,abstract,1.8406835770226886,144.12581287252
0.81,41,classical,inf,inf
0.81,42,abstract,1.7578232310068618,141.71047699858056
0.81,42,classical,inf,inf
0.81,43,abstract,1.8203702772951307,143.68003960042185
0.81,43,classical,inf,inf
0.81,44,abstract,1.5899087992775518,133.1382987707226
0.81,44,classical,inf,inf
0.81,45,abstract,2.0870933446777746,154.31670817007117
0.81,45,classical,inf,inf
0.81,46,abstract,1.5861750450480503,131.03519523066888
0.81,46,classical,inf,inf
0.81,47,abstract,2.1044049839963432,154.44851916857112
0.81,47,classical,inf,inf
0.81,48,abstract,1.1991344429169497,114.12953034451843
0.81,48,classical,inf,inf
0.81,49,abstract,1.3899848169916231,123.88862029109815
0.81,49,classical,inf,inf
0.81,50,abstract,1.73125039156275,139.33594947999683
0.81,50,classical,inf,inf
0.81,51,abstract,2.104870204254384,155.82283321289648
0.81,51,classical,inf,inf
0.81,52,abstract,1.9616483493897594,150.60588174883068
0.81,52,classical,inf,inf
0.81,53,abstract,1.7964524513588158,141.68999344656712
0.81,53,classical,inf,inf
0.81,54,abstract,1.412414056084069,123.84747151690718
0.81,54,classical,inf,inf
0.81,55,abstract,1.5164055377226497,131.10856792663827
0.81,55,classical,inf,inf
0.81,56,abstract,1.7443380349250484,141.67168475196394
0.81,56,classical,inf,inf
0.81,57,abstract,1.661201488193249,136.59275109554838
0.81,57,classical,inf,inf
0.81,58,abstract,1.7355945412717457,139.81083986039738
0.81,58,classical,inf,inf
0.81,59,abstract,1.6921843217760166,136.47742183671636
0.81,59,classical,inf,inf
0.81,60,abstract,1.9990826609308425,151.77054432268955
0.81,60,classical,inf,inf
0.81,61,abstract,1.4255355910513041,124.1546493106576
0.81,61,classical,inf,inf
0.81,62,abstract,1.9079417100002918,147.16265428787528
0.81,62,classical,inf,inf
0.81,63,abstract,1.4633173901474594,126.86044917682248
0.81,63,classical,inf,inf
0.81,64,abstract,1.167503230713333,115.58825764316461
0.81,64,classical,inf,inf
0.81,65,abstract,1.8940826384587024,146.59820109515826
0.81,65,classical,inf,inf
0.81,66,abstract,1.8192653841090434,144.68653672223877
0.81,66,classical,inf,inf
0.81,67,abstract,1.8327077867799608,143.51539919754134
0.81,67,classical,inf,inf
0.81,68,abstract,2.0525287043150766,153.7705411372522
0.81,68,classical,inf,inf
0.81,69,abstract,1.71491066438564,138.34945511806993
0.81,69,classical,inf,inf
0.81,70,abstract,2.012619536594654,151.29604850130883
0.81,70,classical,inf,inf
0.81,71,abstract,1.7759615187015005,140.0766602648013
0.81,71,classical,inf,inf
0.81,72,abstract,1.650777032453994,134.89983261272357
0.81,72,classical,inf,inf
0.81,73,abstract,2.0320671930481042,152.40039584965345
0.81,73,classical,inf,inf
0.81,74,abstract,1.821414417835547,142.55852881318876
0.81,74,classical,inf,inf
0.81,75,abstract,1.8490646313889263,144.3866670803644
0.81,75,classical,inf,inf
0.81,76,abstract,1.4066714415821646,125.6995815753616
0.81,76,classical,inf,inf
0.81,77,abstract,1.3187028084090506,119.71392747591236
0.81,77,classical,inf,inf
0.81,78,abstract,1.3945086183486466,126.60929046170683
0.81,78,classical,inf,inf
0.81,79,abstract,1.7892588524243136,141.4857743197353
0.81,79,classical,inf,inf
0.81,80,abstract,1.58869618814279,133.43748886783985
0.81,80,classical,inf,inf
0.81,81,abstract,1.8685329605317411,144.32419770977805
0.81,81,classical,inf,inf
0.81,82,abstract,1.3569686790679085,122.10051355544351
0.81,82,classical,inf,inf
0.81,83,abstract,1.2070118072395983,115.89397542943092
0.81,83,classical,inf,inf
0.81,84,abstract,1.7537932725415168,141.1371275542533
0.81,84,classical,inf,inf
0.81,85,abstract,1.420628033153585,127.1704599078331
0.81,85,classical,inf,inf
0.81,86,abstract,1.912457795774655,146.01221135740286
0.81,86,classical,inf,inf
0.81,87,abstract,1.7939233948753517,141.2225108901674
0.81,87,classical,inf,inf
0.81,88,abstract,1.5800184698320439,131.98786995853487
0.81,88,classical,inf,inf
0.81,89,abstract,2.2629347764969494,162.89281069995351
0.81,89,classical,inf,inf
0.81,90,abstract,1.6890866288317874,138.46175842349513
0.81,90,classical,inf,inf
0.81,91,abstract,1.9098039396360669,147.77890514388932
0.81,91,classical,inf,inf
0.81,92,abstract,1.8571584604538662,144.59579133075857
0.81,92,classical,inf,inf
0.81,93,abstract,1.3877572169327421,121.6686922547986
0.81,93,classical,inf,inf
0.81,94,abstract,1.4985897938534933,128.10801156459405
0.81,94,classical,inf,inf
0.81,95,abstract,1.6513208754445396,134.22690314288695
0.81,95,classical,inf,inf
0.81,96,abstract,1.6717033351496087,136.16740630196708
0.81,96,classical,inf,inf
0.81,97,abstract,1.4014683218004427,123.70761947483047
0.81,97,classical,inf,inf
0.81,98,abstract,1.8225020889303372,143.3575017922772
0.81,98,classical,inf,inf
0.81,99,abstract,1.508470499759906,128.0494607592049
0.81,99,classical,inf,inf
0.8200000000000001,0,abstract,1.3755333669695784,124.14719251793704
0.8200000000000001,0,classical,inf,inf
0.8200000000000001,1,abstract,1.7328955693243697,137.8291034753924
0.8200000000000001,1,classical,inf,inf
0.8200000000000001,2,abstract,1.6569347767860134,135.13051116540365
0.8200000000000001,2,classical,inf,inf
0.8200000000000001,3,abstract,1.7075766981478477,138.59813592903635
0.8200000000000001,3,classical,inf,inf
0.8200000000000001,4,abstract,1.3124478198397185,119.41551100059601
0.8200000000000001,4,classical,inf,inf
0.8200000000000001,5,abstract,1.3719806762280575,121.9848069161153
0.8200000000000001,5,classical,inf,inf
0.8200000000000001,6,abstract,1.5652563860311786,132.17975942809883
0.8200000000000001,6,classical,inf,inf
0.8200000000000001,7,abstract,1.505301174506466,129.6081394706781
0.8200000000000001,7,classical,inf,inf
0.8200000000000001,8,abstract,1.6778525576649972,137.49798630612273
0.8200000000000001,8,classical,inf,inf
0.8200000000000001,9,abstract,1.8529206588398637,145.22568983620263
0.8200000000000001,9,classical,inf,inf
0.8200000000000001,10,abstract,1.3376654428933206,121.37865350515224
0.8200000000000001,10,classical,inf,inf
0.8200000000000001,11,abstract,1.2406399093101481,115.76350567504454
0.8200000000000001,11,classical,inf,inf
0.8200000000000001,12,abstract,1.8112576375099738,141.65265118627676
0.8200000000000001,12,classical,inf,inf
0.8200000000000001,13,abstract,1.3799692811781992,121.81616834120241
0.8200000000000001,13,classical,inf,inf
0.8200000000000001,14,abstract,1.3572901312494243,121.7455320775509
0.8200000000000001,14,classical,inf,inf
0.8200000000000001,15,abstract,1.0643970380306158,108.83194542039007
0.8200000000000001,15,classical,inf,inf
0.8200000000000001,16,abstract,1.5798101986911364,132.74351445339005
0.8200000000000001,16,classical,inf,inf
0.8200000000000001,17,abstract,1.6312551485655513,135.95799849312644
0.8200000000000001,17,classical,inf,inf
0.8200000000000001,18,abstract,1.6160820779401588,134.2429315846903
0.8200000000000001,18,classical,inf,inf
0.8200000000000001,19,abstract,1.7544365835443774,140.97194017409225
0.8200000000000001,19,classical,inf,inf
0.8200000000000001,20,abstract,1.4345676346709315,125.56992839977154
0.8200000000000001,20,classical,inf,inf
0.8200000000000001,21,abstract,1.463292883231756,128.4002240889146
0.8200000000000001,21,classical,inf,inf
0.8200000000000001,22,abstract,1.7892006830360276,142.04050744873516
0.8200000000000001,22,classical,inf,inf
0.8200000000000001,23,abstract,1.9687229677730755,148.5928645005433
0.8200000000000001,23,classical,inf,inf
0.8200000000000001,24,abstract,1.0577162257089927,110.639886575409
0.8200000000000001,24,classical,inf,inf
0.8200000000000001,25,abstract,1.2813307727679506,119.41509663049894
0.8200000000000001,25,classical,inf,inf
0.8200000000000001,26,abstract,1.4546258500406246,126.11589904087603
0.8200000000000001,26,classical,inf,inf
0.8200000000000001,27,abstract,1.6298958318207517,133.8800650708479
0.8200000000000001,27,classical,inf,inf
0.8200000000000001,28,abstract,1.6679511015726547,138.81076762547062
0.8200000000000001,28,classical,inf,inf
0.8200000000000001,29,abstract,1.260434321728611,119.05350085117037
0.8200000000000001,29,classical,inf,inf
0.8200000000000001,30,abstract,1.2807084765211358,119.09516008141492
0.8200000000000001,30,classical,inf,inf
0.8200000000000001,31,abstract,0.9044984153019779,101.84789759292627
0.8200000000000001,31,classical,inf,inf
0.8200000000000001,32,abstract,1.6562124398906446,134.03966508832445
0.8200000000000001,32,classical,inf,inf
0.8200000000000001,33,abstract,1.5506423263764226,130.35335194410257
0.8200000000000001,33,classical,inf,inf
0.8200000000000001,34,abstract,1.8239960546556206,142.25578884206348
0.8200000000000001,34,classical,inf,inf
0.8200000000000001,35,abstract,1.7633664059070708,140.57485741115804
0.8200000000000001,35,classical,inf,inf
0.8200000000000001,36,abstract,1.8360356451673447,143.7395618612904
0.8200000000000001,36,classical,inf,inf
0.8200000000000001,37,abstract,1.6337098819960552,135.72705364561634
0.8200000000000001,37,classical,inf,inf
0.8200000000000001,38,abstract,1.2689366995935754,117.99585248117042
0.8200000000000001,38,classical,inf,inf
0.8200000000000001,39,abstract,1.531423274377633,128.42626323138043
0.8200000000000001,39,classical,inf,inf
0.8200000000000001,40,abstract,1.5334039472464618,128.35666353069035
0.8200000000000001,40,classical,inf,inf
0.8200000000000001,41,abstract,1.6307199608155654,134.39162123153898
0.8200000000000001,41,classical,inf,inf
0.8200000000000001,42,abstract,1.4867797438321424,128.52433855240832
0.8200000000000001,42,classical,inf,inf
0.8200000000000001,43,abstract,1.6840347947714949,137.53682444688314
0.8200000000000001,43,classical,inf,inf
0.8200000000000001,44,abstract,1.4318960953948814,125.89964311987676
0.8200000000000001,44,classical,inf,inf
0.8200000000000001,45,abstract,1.4682526105792288,125.05292283465236
0.8200000000000001,45,classical,inf,inf
0.8200000000000001,46,abstract,1.3573958360143803,120.36967461040918
0.8200000000000001,46,classical,inf,inf
0.8200000000000001,47,abstract,1.8508890706253764,142.1967629310031
0.8200000000000001,47,classical,inf,inf
0.8200000000000001,48,abstract,1.0160641231304497,106.33249902072728
0.8200000000000001,48,classical,inf,inf
0.8200000000000001,49,abstract,1.2490830961955943,117.32074979086207
0.8200000000000001,49,classical,inf,inf
0.8200000000000001,50,abstract,1.5382818912412946,130.24470459041535
0.8200000000000001,50,classical,inf,inf
0.8200000000000001,51,abstract,1.8569870814672218,143.8649757965946
0.8200000000000001,51,classical,inf,inf
0.8200000000000001,52,abstract,1.6710724039752398,135.9842697549899
0.8200000000000001,52,classical,inf,inf
0.8200000000000001,53,abstract,1.4676347737264968,126.4557950641309
0.8200000000000001,53,classical,inf,inf
0.8200000000000001,54,abstract,1.2298640233366667,115.74022457223245
0.8200000000000001,54,classical,inf,inf
0.8200000000000001,55,abstract,1.3646856784786987,124.343365711335
0.8200000000000001,55,classical,inf,inf
0.8200000000000001,56,abstract,1.568185112234859,133.24585447773757
0.8200000000000001,56,classical,inf,inf
0.8200000000000001,57,abstract,1.3943298290064676,123.2332407253611
0.8200000000000001,57,classical,inf,inf
0.8200000000000001,58,abstract,1.5524913396888498,131.28264991652458
0.8200000000000001,58,classical,inf,inf
0.8200000000000001,59,abstract,1.5899383534077085,131.91169231238766
0.8200000000000001,59,classical,inf,inf
0.8200000000000001,60,abstract,1.8215511188362536,143.79504743388827
0.8200000000000001,60,classical,inf,inf
0.8200000000000001,61,abstract,1.2176793190569881,114.87746115448985
0.8200000000000001,61,classical,inf,inf
0.8200000000000001,62,abstract,1.7189880951639345,138.53299499778242
0.8200000000000001,62,classical,inf,inf
0.8200000000000001,63,abstract,1.31911088197725,120.91921089956779
0.8200000000000001,63,classical,inf,inf
0.8200000000000001,64,abstract,1.032235103870668,109.21928279532752
0.8200000000000001,64,classical,inf,inf
0.8200000000000001,65,abstract,1.7118867857275073,138.1594777541395
0.8200000000000001,65,classical,inf,inf
0.8200000000000001,66,abstract,1.6438445614384138,136.23239178658042
0.8200000000000001,66,classical,inf,inf
0.8200000000000001,67,abstract,1.574191621676332,130.9397022920817
0.8200000000000001,67,classical,inf,inf
0.8200000000000001,68,abstract,1.8168066273405366,143.0954500982522
0.8200000000000001,68,classical,inf,inf
0.8200000000000001,69,abstract,1.455812734802579,127.45725689937295
0.8200000000000001,69,classical,inf,inf
0.8200000000000001,70,abstract,1.5652047519516825,129.97610922726432
0.8200000000000001,70,classical,inf,inf
0.8200000000000001,71,abstract,1.518358499578217,128.15577745625052
0.8200000000000001,71,classical,inf,inf
0.8200000000000001,72,abstract,1.4138391196389732,124.36790753544125
0.8200000000000001,72,classical,inf,inf
0.8200000000000001,73,abstract,1.5402836368608208,127.905682067782
0.8200000000000001,73,classical,inf,inf
0.8200000000000001,74,abstract,1.5250148484556174,128.07385445511485
0.8200000000000001,74,classical,inf,inf
0.8200000000000001,75,abstract,1.4357991283308584,123.92438878134848
0.8200000000000001,75,classical,inf,inf
0.8200000000000001,76,abstract,1.289411834773435,120.57145903826711
0.8200000000000001,76,classical,inf,inf
0.8200000000000001,77,abstract,1.2121442750148295,115.5728554302335
0.8200000000000001,77,classical,inf,inf
0.8200000000000001,78,abstract,1.2660631297438822,120.96379581517891
0.8200000000000001,78,classical,inf,inf
0.8200000000000001,79,abstract,1.480770550646225,126.98751070932973
0.8200000000000001,79,classical,inf,inf
0.8200000000000001,80,abstract,1.4256088628051022,126.1096443399526
0.8200000000000001,80,classical,inf,inf
0.8200000000000001,81,abstract,1.5979117734028103,132.37222541570455
0.8200000000000001,81,classical,inf,inf
0.8200000000000001,82,abstract,1.1413192860267025,112.46681931419704
0.8200000000000001,82,classical,inf,inf
0.8200000000000001,83,abstract,1.0056416179700793,106.90652727239527
0.8200000000000001,83,classical,inf,inf
0.8200000000000001,84,abstract,1.5497934062790641,131.70742195485568
0.8200000000000001,84,classical,inf,inf
0.8200000000000001,85,abstract,1.2610778355812693,119.7150362353668
0.8200000000000001,85,classical,inf,inf
0.8200000000000001,86,abstract,1.6799488472192043,135.72671227815397
0.8200000000000001,86,classical,inf,inf
0.8200000000000001,87,abstract,1.542512081827906,130.37328941405528
0.8200000000000001,87,classical,inf,inf
0.8200000000000001,88,abstract,1.3750813071470673,122.2506894460287
0.8200000000000001,88,classical,inf,inf
0.8200000000000001,89,abstract,2.053499676412009,152.98521491608003
0.8200000000000001,89,classical,inf,inf
0.8200000000000001,90,abstract,1.5019716764096422,129.7925981019658
0.8200000000000001,90,classical,inf,inf
0.8200000000000001,91,abstract,1.7316523347470385,139.18016306373448
0.8200000000000001,91,classical,inf,inf
0.8200000000000001,92,abstract,1.5378432079996858,128.89389772092971
0.8200000000000001,92,classical,inf,inf
0.8200000000000001,93,abstract,1.0237541906360572,105.48099740205852
0.8200000000000001,93,classical,inf,inf
0.8200000000000001,94,abstract,1.3027806748875776,119.77073621383751
0.8200000000000001,94,classical,inf,inf
0.8200000000000001,95,abstract,1.4515135658937492,125.19910569656861
0.8200000000000001,95,classical,inf,inf
0.8200000000000001,96,abstract,1.5148942841534982,129.06674228157198
0.8200000000000001,96,classical,inf,inf
0.8200000000000001,97,abstract,1.080620919098121,108.55258692506959
0.8200000000000001,97,classical,inf,inf
0.8200000000000001,98,abstract,1.614888869762036,134.26698907759794
0.8200000000000001,98,classical,inf,inf
0.8200000000000001,99,abstract,1.2324037805661041,115.26981453866225
0.8200000000000001,99,classical,inf,inf
0.8300000000000001,0,abstract,1.8218122674279777,144.88642551151102
0.8300000000000001,0,classical,inf,inf
0.8300000000000001,1,abstract,2.193827751393672,159.59426122591225
0.8300000000000001,1,classical,inf,inf
0.8300000000000001,2,abstract,2.1557890910978736,159.02848300644325
0.8300000000000001,2,classical,inf,inf
0.8300000000000001,3,abstract,2.020920833091072,152.70830834963326
0.8300000000000001,3,classical,inf,inf
0.8300000000000001,4,abstract,1.8762568131704898,146.16915759134227
0.8300000000000001,4,classical,inf,inf
0.8300000000000001,5,abstract,1.701948220818248,137.70887497233636
0.8300000000000001,5,classical,inf,inf
0.8300000000000001,6,abstract,1.9490196391329908,149.74727119785837
0.8300000000000001,6,classical,inf,inf
0.8300000000000001,7,abstract,1.8255572647364469,143.90307167467301
0.8300000000000001,7,classical,inf,inf
0.8300000000000001,8,abstract,2.017214314532268,152.75056529757606
0.8300000000000001,8,classical,inf,inf
0.8300000000000001,9,abstract,2.2111282534516965,160.93932322812313
0.8300000000000001,9,classical,inf,inf
0.8300000000000001,10,abstract,1.7407101356299048,140.37895198954772
0.8300000000000001,10,classical,inf,inf
0.8300000000000001,11,abstract,1.8802845782677031,145.47704463008904
0.8300000000000001,11,classical,inf,inf
0.8300000000000001,12,abstract,2.2131741112653347,160.07355757146962
0.8300000000000001,12,classical,inf,inf
0.8300000000000001,13,abstract,1.8718892216150982,145.20748076918065
0.8300000000000001,13,classical,inf,inf
0.8300000000000001,14,abstract,2.0538496886562942,153.372276176392
0.8300000000000001,14,classical,inf,inf
0.8300000000000001,15,abstract,1.3888292694812425,123.06019587172077
0.8300000000000001,15,classical,inf,inf
0.8300000000000001,16,abstract,2.0215988920515744,152.45744461541767
0.8300000000000001,16,classical,inf,inf
0.8300000000000001,17,abstract,2.0569555916003637,154.93686025332389
0.8300000000000001,17,classical,inf,inf
0.8300000000000001,18,abstract,1.999138820598888,151.70694728633654
0.8300000000000001,18,classical,inf,inf
0.8300000000000001,19,abstract,2.0738520743025237,155.87911214443375
0.8300000000000001,19,classical,inf,inf
0.8300000000000001,20,abstract,1.798939390411406,142.13723744672708
0.8300000000000001,20,classical,inf,inf
0.8300000000000001,21,abstract,1.9204337041918793,149.90392305597757
0.8300000000000001,21,classical,inf,inf
0.8300000000000001,22,abstract,2.1977729874207346,160.24319480715948
0.8300000000000001,22,classical,inf,inf
0.8300000000000001,23,abstract,2.318425815625854,164.329206201102
0.8300000000000001,23,classical,inf,inf
0.8300000000000001,24,abstract,1.2548529410327665,118.52510210759392
0.8300000000000001,24,classical,inf,inf
0.8300000000000001,25,abstract,1.8105523126266212,144.3311673136725
0.8300000000000001,25,classical,inf,inf
0.8300000000000001,26,abstract,1.8071308708042797,141.91392781761337
0.8300000000000001,26,classical,inf,inf
0.8300000000000001,27,abstract,2.3779806409232074,168.26831135717887
0.8300000000000001,27,classical,inf,inf
0.8300000000000001,28,abstract,1.9191981453542528,149.63453310141657
0.8300000000000001,28,classical,inf,inf
0.8300000000000001,29,abstract,1.727065501349003,139.36356301476894
0.8300000000000001,29,classical,inf,inf
0.8300000000000001,30,abstract,1.743671570963326,138.14625329660646
0.8300000000000001,30,classical,inf,inf
0.8300000000000001,31,abstract,1.1826837000131498,113.578473924017
0.8300000000000001,31,classical,inf,inf
0.8300000000000001,32,abstract,1.9488034731161663,147.5477160172627
0.8300000000000001,32,classical,inf,inf
0.8300000000000001,33,abstract,2.0016842270196253,151.38217027977237
0.8300000000000001,33,classical,inf,inf
0.8300000000000001,34,abstract,2.2140341945575104,160.76088186628604
0.8300000000000001,34,classical,inf,inf
0.8300000000000001,35,abstract,2.1354585400415433,157.51121863552905
0.8300000000000001,35,classical,inf,inf
0.8300000000000001,36,abstract,2.324210154790137,167.08161636254772
0.8300000000000001,36,classical,inf,inf
0.8300000000000001,37,abstract,1.965227261990667,150.75765843439518
0.8300000000000001,37,classical,inf,inf
0.8300000000000001,38,abstract,1.690979815558779,136.4265151351532
0.8300000000000001,38,classical,inf,inf
0.8300000000000001,39,abstract,1.9470163871767596,147.8480537573703
0.8300000000000001,39,classical,inf,inf
0.8300000000000001,40,abstract,1.989061667330153,149.14513192076683
0.8300000000000001,40,classical,inf,inf
0.8300000000000001,41,abstract,2.0206793903401996,152.59016924883394
0.8300000000000001,41,classical,inf,inf
0.8300000000000001,42,abstract,1.9169648086073285,149.21299679102597
0.8300000000000001,42,classical,inf,inf
0.8300000000000001,43,abstract,1.9453544542723782,148.97461659902288
0.8300000000000001,43,classical,inf,inf
0.8300000000000001,44,abstract,1.7813895378720417,141.60967686712337
0.8300000000000001,44,classical,inf,inf
0.8300000000000001,45,abstract,2.2634874101326092,162.28587628645653
0.8300000000000001,45,classical,inf,inf
0.8300000000000001,46,abstract,1.7403364226544704,138.18533129935741
0.8300000000000001,46,classical,inf,inf
0.8300000000000001,47,abstract,2.379117757104636,167.42661100358401
0.8300000000000001,47,classical,inf,inf
0.8300000000000001,48,abstract,1.6281273685393458,135.1251413332665
0.8300000000000001,48,classical,inf,inf
0.8300000000000001,49,abstract,1.5334866889690788,130.53069111962733
0.8300000000000001,49,classical,inf,inf
0.8300000000000001,50,abstract,1.9090079345838786,147.3000550569718
0.8300000000000001,50,classical,inf,inf
0.8300000000000001,51,abstract,2.2384986910980826,161.56831006185416
0.8300000000000001,51,classical,inf,inf
0.8300000000000001,52,abstract,2.1179939510667034,157.79579080725742
0.8300000000000001,52,classical,inf,inf
0.8300000000000001,53,abstract,1.9641099421805086,149.53867386295028
0.8300000000000001,53,classical,inf,inf
0.8300000000000001,54,abstract,1.6215898913514433,133.40543002682074
0.8300000000000001,54,classical,inf,inf
0.8300000000000001,55,abstract,1.6468489463070801,136.01559729912353
0.8300000000000001,55,classical,inf,inf
0.8300000000000001,56,abstract,1.8768833510055118,147.5449882796723
0.8300000000000001,56,classical,inf,inf
0.8300000000000001,57,abstract,1.7882130095231696,142.36002946660733
0.8300000000000001,57,classical,inf,inf
0.8300000000000001,58,abstract,1.8814217116448493,146.1431785670222
0.8300000000000001,58,classical,inf,inf
0.8300000000000001,59,abstract,2.047734221449932,153.57197465904176
0.8300000000000001,59,classical,inf,inf
0.8300000000000001,60,abstract,2.1529797783227855,158.14177743131583
0.8300000000000001,60,classical,inf,inf
0.8300000000000001,61,abstract,1.7084440759642663,136.04065162210946
0.8300000000000001,61,classical,inf,inf
0.8300000000000001,62,abstract,2.0666916189337194,153.99394826073333
0.8300000000000001,62,classical,inf,inf
0.8300000000000001,63,abstract,1.6431429981522778,135.29599749074617
0.8300000000000001,63,classical,inf,inf
0.8300000000000001,64,abstract,1.2814123852042083,120.33462810684006
0.8300000000000001,64,classical,inf,inf
0.8300000000000001,65,abstract,2.112591692404358,156.31475495547517
0.8300000000000001,65,classical,inf,inf
0.8300000000000001,66,abstract,2.017982937983081,153.0837017575515
0.8300000000000001,66,classical,inf,inf
0.8300000000000001,67,abstract,1.973605214425164,149.62146750335802
0.8300000000000001,67,classical,inf,inf
0.8300000000000001,68,abstract,2.2405350474149524,161.61673673344234
0.8300000000000001,68,classical,inf,inf
0.8300000000000001,69,abstract,1.9684970449291732,150.05228157248973
0.8300000000000001,69,classical,inf,inf
0.8300000000000001,70,abstract,2.211178946575735,160.7642389456374
0.8300000000000001,70,classical,inf,inf
0.8300000000000001,71,abstract,1.903351936568595,145.55251268186944
0.8300000000000001,71,classical,inf,inf
0.8300000000000001,72,abstract,1.7966376508671895,141.31996975189455
0.8300000000000001,72,classical,inf,inf
0.8300000000000001,73,abstract,2.294265305300846,165.12409818514735
0.8300000000000001,73,classical,inf,inf
0.8300000000000001,74,abstract,1.9934931056512823,150.4536975866364
0.8300000000000001,74,classical,inf,inf
0.8300000000000001,75,abstract,2.0905354090901374,155.48793361500879
0.8300000000000001,75,classical,inf,inf
