amplitude,n,type,MSE,MAPE
0.76,85,abstract,0.6643986991914941,227.76730135646025
0.76,85,classical,inf,inf
0.76,86,abstract,0.4958873411147526,198.47016453433628
0.76,86,classical,inf,inf
0.76,87,abstract,0.6694064839827271,216.300137657399
0.76,87,classical,inf,inf
0.76,88,abstract,0.6420356409874303,215.5459779740275
0.76,88,classical,inf,inf
0.76,89,abstract,0.6304127254427409,214.05955183880502
0.76,89,classical,inf,inf
0.76,90,abstract,0.6840491973349606,220.1259171073755
0.76,90,classical,inf,inf
0.76,91,abstract,0.5465033160969001,204.78129047706005
0.76,91,classical,inf,inf
0.76,92,abstract,0.5893702221223152,206.0067015783594
0.76,92,classical,inf,inf
0.76,93,abstract,0.5171767143068149,186.26187036416997
0.76,93,classical,inf,inf
0.76,94,abstract,0.36751090542033577,163.24185837428843
0.76,94,classical,inf,inf
0.76,95,abstract,0.7290359527971341,223.08821043023448
0.76,95,classical,inf,inf
0.76,96,abstract,0.5840381242381745,209.3222323908997
0.76,96,classical,inf,inf
0.76,97,abstract,0.641869077885227,224.02530688457793
0.76,97,classical,inf,inf
0.76,98,abstract,0.7499893626062336,240.5333195238082
0.76,98,classical,inf,inf
0.76,99,abstract,0.6901679228595715,229.8976566737112
0.76,99,classical,inf,inf
0.77,0,abstract,0.6371861447037058,219.56961308440177
0.77,0,classical,inf,inf
0.77,1,abstract,0.6470825711477951,221.66314171704747
0.77,1,classical,inf,inf
0.77,2,abstract,0.5939766008475655,201.41173685486132
0.77,2,classical,inf,inf
0.77,3,abstract,0.741766273979328,239.93841659497514
0.77,3,classical,inf,inf
0.77,4,abstract,0.7032174496466722,240.10469038655256
0.77,4,classical,inf,inf
0.77,5,abstract,0.8381128660060032,250.45440740394963
0.77,5,classical,inf,inf
0.77,6,abstract,0.6089506913312923,216.95336483601423
0.77,6,classical,inf,inf
0.77,7,abstract,0.5577663728027578,198.252116680242
0.77,7,classical,inf,inf
0.77,8,abstract,0.6186268196754232,219.52359770043256
0.77,8,classical,inf,inf
0.77,9,abstract,0.6243727837780426,212.31739507860348
0.77,9,classical,inf,inf
0.77,10,abstract,0.5845288677184189,200.72775725753647
0.77,10,classical,inf,inf
0.77,11,abstract,0.4994157593592804,184.3268762461158
0.77,11,classical,inf,inf
0.77,12,abstract,0.4925613470331663,195.52113882049665
0.77,12,classical,inf,inf
0.77,13,abstract,0.6596191511366163,218.36231597499997
0.77,13,classical,inf,inf
0.77,14,abstract,0.4152774112165342,167.08727737445435
0.77,14,classical,inf,inf
0.77,15,abstract,0.5626930813212413,196.9185567888043
0.77,15,classical,inf,inf
0.77,16,abstract,0.4220120094628169,170.0869522792419
0.77,16,classical,inf,inf
0.77,17,abstract,0.5391895583079132,191.30281274508843
0.77,17,classical,inf,inf
0.77,18,abstract,0.48457488195943144,183.09019773295822
0.77,18,classical,inf,inf
0.77,19,abstract,0.7403617725212902,234.53258782124578
0.77,19,classical,inf,inf
0.77,20,abstract,0.6211999888526589,210.53065125993987
0.77,20,classical,inf,inf
0.77,21,abstract,0.6301031911815592,220.23933887260932
0.77,21,classical,inf,inf
0.77,22,abstract,0.7397704151279516,235.36434231812117
0.77,22,classical,inf,inf
0.77,23,abstract,0.6191100693945729,212.93741879193004
0.77,23,classical,inf,inf
0.77,24,abstract,0.48840799633028953,181.74097512736148
0.77,24,classical,inf,inf
0.77,25,abstract,0.5012747080327437,190.47939435492088
0.77,25,classical,inf,inf
0.77,26,abstract,0.4779420876232448,192.3344762424672
0.77,26,classical,inf,inf
0.77,27,abstract,0.6219144552849796,213.52535604537985
0.77,27,classical,inf,inf
0.77,28,abstract,0.5557231201976129,204.29194402981943
0.77,28,classical,inf,inf
0.77,29,abstract,0.6609647549498546,219.83164613154696
0.77,29,classical,inf,inf
0.77,30,abstract,0.46056137105329753,178.76552535769673
0.77,30,classical,inf,inf
0.77,31,abstract,0.42344156250062603,174.87419463924348
0.77,31,classical,inf,inf
0.77,32,abstract,0.5274242816927596,195.20202193807424
0.77,32,classical,inf,inf
0.77,33,abstract,0.5621750405880137,203.25088371394867
0.77,33,classical,inf,inf
0.77,34,abstract,0.6903403061446597,227.63161438225507
0.77,34,classical,inf,inf
0.77,35,abstract,0.7085030525504603,230.1025325048284
0.77,35,classical,inf,inf
0.77,36,abstract,0.8448859664312862,245.01743738806198
0.77,36,classical,inf,inf
0.77,37,abstract,0.42725656986592536,177.71421391692363
0.77,37,classical,inf,inf
0.77,38,abstract,0.5900414401288271,203.1088264701597
0.77,38,classical,inf,inf
0.77,39,abstract,0.5038964656793905,184.68454735353225
0.77,39,classical,inf,inf
0.77,40,abstract,0.7462994525708105,232.5733588572442
0.77,40,classical,inf,inf
0.77,41,abstract,0.6264151809851949,206.5914812088068
0.77,41,classical,inf,inf
0.77,42,abstract,0.6242932020202988,208.2769088633501
0.77,42,classical,inf,inf
0.77,43,abstract,0.6400012754749814,203.86233128136143
0.77,43,classical,inf,inf
0.77,44,abstract,0.6269008599720919,219.1004271680554
0.77,44,classical,inf,inf
0.77,45,abstract,0.5331718555112588,190.26188053550223
0.77,45,classical,inf,inf
0.77,46,abstract,0.6013620125037078,214.57907221799414
0.77,46,classical,inf,inf
0.77,47,abstract,0.7943130841760954,243.8556033591309
0.77,47,classical,inf,inf
0.77,48,abstract,0.46956964330851947,186.0858241430605
0.77,48,classical,inf,inf
0.77,49,abstract,0.6120176232897482,209.99706853291516
0.77,49,classical,inf,inf
0.77,50,abstract,0.57603556546483,201.82346036943045
0.77,50,classical,inf,inf
0.77,51,abstract,0.6094157450467813,212.69802274198804
0.77,51,classical,inf,inf
0.77,52,abstract,0.5692071809056223,203.72371946720182
0.77,52,classical,inf,inf
0.77,53,abstract,0.5541235767754784,196.29206005166648
0.77,53,classical,inf,inf
0.77,54,abstract,0.6493965093047683,219.4546359902365
0.77,54,classical,inf,inf
0.77,55,abstract,0.6402860593352598,216.07430532668195
0.77,55,classical,inf,inf
0.77,56,abstract,0.6159450421897762,195.45761142246525
0.77,56,classical,inf,inf
0.77,57,abstract,0.47891652762450015,188.38392015715075
0.77,57,classical,inf,inf
0.77,58,abstract,0.49668280185401015,188.5706426062553
0.77,58,classical,inf,inf
0.77,59,abstract,0.6173249882064684,204.6144979209573
0.77,59,classical,inf,inf
0.77,60,abstract,0.7403610858194087,232.09578161307326
0.77,60,classical,inf,inf
0.77,61,abstract,0.8254215752510051,247.85219625316225
0.77,61,classical,inf,inf
0.77,62,abstract,0.6172099536390327,211.3087386389682
0.77,62,classical,inf,inf
0.77,63,abstract,0.747365522026166,239.47448621940396
0.77,63,classical,inf,inf
0.77,64,abstract,0.5808554753548447,207.53605820290494
0.77,64,classical,inf,inf
0.77,65,abstract,0.5830974348397426,198.9519888353107
0.77,65,classical,inf,inf
0.77,66,abstract,0.4411941642824372,175.64401443458434
0.77,66,classical,inf,inf
0.77,67,abstract,0.6120525453548714,213.86302943910644
0.77,67,classical,inf,inf
0.77,68,abstract,0.5180293615101509,194.5704214661654
0.77,68,classical,inf,inf
0.77,69,abstract,0.4570333865800211,185.19858637060776
0.77,69,classical,inf,inf
0.77,70,abstract,0.5806925026053515,210.79791921994317
0.77,70,classical,inf,inf
0.77,71,abstract,0.5729513317643473,208.57883072245193
0.77,71,classical,inf,inf
0.77,72,abstract,0.4797662253155516,190.8858802373078
0.77,72,classical,inf,inf
0.77,73,abstract,0.7359419377241456,226.17206177836252
0.77,73,classical,inf,inf
0.77,74,abstract,0.521684531493933,197.8762255113674
0.77,74,classical,inf,inf
0.77,75,abstract,0.5746138021428417,203.06401050275275
0.77,75,classical,inf,inf
0.77,76,abstract,0.44919972128708896,180.39713201033504
0.77,76,classical,inf,inf
0.77,77,abstract,0.598854057674006,205.48064195142203
0.77,77,classical,inf,inf
0.77,78,abstract,0.4457190045717298,176.2690824314763
0.77,78,classical,inf,inf
0.77,79,abstract,0.4411114901569363,173.1422146330737
0.77,79,classical,inf,inf
0.77,80,abstract,0.46003263903241987,177.90191040131623
0.77,80,classical,inf,inf
0.77,81,abstract,0.6656301148550017,223.82076823135674
0.77,81,classical,inf,inf
0.77,82,abstract,0.5006784848092943,191.6643856731472
0.77,82,classical,inf,inf
0.77,83,abstract,0.5889428653313652,209.66162662018948
0.77,83,classical,inf,inf
0.77,84,abstract,0.6243973935600284,216.2029977700679
0.77,84,classical,inf,inf
0.77,85,abstract,0.6974803970032775,233.73249225669605
0.77,85,classical,inf,inf
0.77,86,abstract,0.5157868520549562,202.9889625700096
0.77,86,classical,inf,inf
0.77,87,abstract,0.6903742722237032,219.57725090217178
0.77,87,classical,inf,inf
0.77,88,abstract,0.6744416335783894,220.64871806239523
0.77,88,classical,inf,inf
0.77,89,abstract,0.6603571890526022,219.63318182912394
0.77,89,classical,inf,inf
0.77,90,abstract,0.7188362527689677,226.56270471693793
0.77,90,classical,inf,inf
0.77,91,abstract,0.5658774522607027,208.8754574174605
0.77,91,classical,inf,inf
0.77,92,abstract,0.6127209817870692,210.4576035817867
0.77,92,classical,inf,inf
0.77,93,abstract,0.5411515718055602,190.01842014702322
0.77,93,classical,inf,inf
0.77,94,abstract,0.378329052365576,165.73487531865794
0.77,94,classical,inf,inf
0.77,95,abstract,0.7747674155061078,230.3289365872987
0.77,95,classical,inf,inf
0.77,96,abstract,0.6109811095934587,214.1679173442005
0.77,96,classical,inf,inf
0.77,97,abstract,0.6662374683690466,228.5514679859864
0.77,97,classical,inf,inf
0.77,98,abstract,0.7856191455541136,246.58066308687103
0.77,98,classical,inf,inf
0.77,99,abstract,0.732060727421779,236.99539433763596
0.77,99,classical,inf,inf
0.78,0,abstract,0.6298196450078901,217.74548667363823
0.78,0,classical,inf,inf
0.78,1,abstract,0.6275825061439215,218.0798304711443
0.78,1,classical,inf,inf
0.78,2,abstract,0.5893469389445551,199.8083797628838
0.78,2,classical,inf,inf
0.78,3,abstract,0.7369322160898598,238.30700586120855
0.78,3,classical,inf,inf
0.78,4,abstract,0.6868938232152759,236.88892506999534
0.78,4,classical,inf,inf
0.78,5,abstract,0.8221605176838948,247.27897072256542
0.78,5,classical,inf,inf
0.78,6,abstract,0.6110910394187338,216.52183497826826
0.78,6,classical,inf,inf
0.78,7,abstract,0.5451750034153597,195.32768595317071
0.78,7,classical,inf,inf
0.78,8,abstract,0.6277798097296454,219.63818300484678
0.78,8,classical,inf,inf
0.78,9,abstract,0.6164465164787066,209.89146632972097
0.78,9,classical,inf,inf
0.78,10,abstract,0.5759060309442741,198.53915422094337
0.78,10,classical,inf,inf
0.78,11,abstract,0.4982696683021263,183.7382074171444
0.78,11,classical,inf,inf
0.78,12,abstract,0.48750871308792887,193.9278445428059
0.78,12,classical,inf,inf
0.78,13,abstract,0.648501716766781,215.23584067991396
0.78,13,classical,inf,inf
0.78,14,abstract,0.4167624112884315,167.52110156934017
0.78,14,classical,inf,inf
0.78,15,abstract,0.5584237475613792,195.04585094926327
0.78,15,classical,inf,inf
0.78,16,abstract,0.42690977678614955,170.30827174398993
0.78,16,classical,inf,inf
0.78,17,abstract,0.5244368700893446,188.69660551681807
0.78,17,classical,inf,inf
0.78,18,abstract,0.47167222255087465,180.091634492375
0.78,18,classical,inf,inf
0.78,19,abstract,0.7444106884950229,232.4722602295025
0.78,19,classical,inf,inf
0.78,20,abstract,0.619705709329763,209.4752344339021
0.78,20,classical,inf,inf
0.78,21,abstract,0.6196555278742849,217.3945566719995
0.78,21,classical,inf,inf
0.78,22,abstract,0.7184694987254604,231.0342257304146
0.78,22,classical,inf,inf
0.78,23,abstract,0.6155099949198142,211.11828689869708
0.78,23,classical,inf,inf
0.78,24,abstract,0.47780220604624024,179.45747096686372
0.78,24,classical,inf,inf
0.78,25,abstract,0.4828966226223691,186.59459359057487
0.78,25,classical,inf,inf
0.78,26,abstract,0.47292936795189033,190.4970457737175
0.78,26,classical,inf,inf
0.78,27,abstract,0.598820949052949,208.99220570221044
0.78,27,classical,inf,inf
0.78,28,abstract,0.5477495112992863,201.6816514440648
0.78,28,classical,inf,inf
0.78,29,abstract,0.6521365966744345,217.61272302821322
0.78,29,classical,inf,inf
0.78,30,abstract,0.4573761094955108,177.23657934113314
0.78,30,classical,inf,inf
0.78,31,abstract,0.4224560802609108,173.56990569937406
0.78,31,classical,inf,inf
0.78,32,abstract,0.5221011730068743,193.0694787924117
0.78,32,classical,inf,inf
0.78,33,abstract,0.554571027778095,200.64580859238683
0.78,33,classical,inf,inf
0.78,34,abstract,0.6781385393908207,224.65651759344814
0.78,34,classical,inf,inf
0.78,35,abstract,0.7042010113396723,228.35109833371567
0.78,35,classical,inf,inf
0.78,36,abstract,0.8062643829030316,238.79808861091996
0.78,36,classical,inf,inf
0.78,37,abstract,0.4244300786868686,176.25245887292772
0.78,37,classical,inf,inf
0.78,38,abstract,0.5872865588351429,202.02138092124375
0.78,38,classical,inf,inf
0.78,39,abstract,0.49971003280828125,183.8085466461602
0.78,39,classical,inf,inf
0.78,40,abstract,0.7361276642327079,230.3705471134955
0.78,40,classical,inf,inf
0.78,41,abstract,0.6084335382947357,203.1837164293664
0.78,41,classical,inf,inf
0.78,42,abstract,0.6227812598792136,206.91674588975138
0.78,42,classical,inf,inf
0.78,43,abstract,0.6218193191652297,201.0354387060301
0.78,43,classical,inf,inf
0.78,44,abstract,0.6140645925613621,215.9345213476613
0.78,44,classical,inf,inf
0.78,45,abstract,0.5343328959966187,189.5262896870992
0.78,45,classical,inf,inf
0.78,46,abstract,0.59668255500327,212.7316324158397
0.78,46,classical,inf,inf
0.78,47,abstract,0.7791741113668915,240.84374642467895
0.78,47,classical,inf,inf
0.78,48,abstract,0.4691160359426828,184.96292283109938
0.78,48,classical,inf,inf
0.78,49,abstract,0.6090970053160034,208.96192548467675
0.78,49,classical,inf,inf
0.78,50,abstract,0.5543224432424618,197.17678542327195
0.78,50,classical,inf,inf
0.78,51,abstract,0.6193730453613662,213.11734518224023
0.78,51,classical,inf,inf
0.78,52,abstract,0.5535897285399825,200.7132315107129
0.78,52,classical,inf,inf
0.78,53,abstract,0.5572072960438973,196.3068458309762
0.78,53,classical,inf,inf
0.78,54,abstract,0.6467784926196481,217.7973131823467
0.78,54,classical,inf,inf
0.78,55,abstract,0.6323829937444936,213.98628519333874
0.78,55,classical,inf,inf
0.78,56,abstract,0.6011111693445407,193.153409649004
0.78,56,classical,inf,inf
0.78,57,abstract,0.48277771713106005,187.86950950860225
0.78,57,classical,inf,inf
0.78,58,abstract,0.4895049656093813,186.6629518239812
0.78,58,classical,inf,inf
0.78,59,abstract,0.592247897132542,200.02786910814572
0.78,59,classical,inf,inf
0.78,60,abstract,0.7219725529595405,228.23550485282712
0.78,60,classical,inf,inf
0.78,61,abstract,0.8045552129903036,244.41945782664627
0.78,61,classical,inf,inf
0.78,62,abstract,0.5997031283147692,207.94679305025792
0.78,62,classical,inf,inf
0.78,63,abstract,0.7358507958972103,235.84231867146826
0.78,63,classical,inf,inf
0.78,64,abstract,0.5810927949513767,206.67647316251023
0.78,64,classical,inf,inf
0.78,65,abstract,0.5728662135956588,197.3154156778147
0.78,65,classical,inf,inf
0.78,66,abstract,0.4407640677826897,174.10678150854997
0.78,66,classical,inf,inf
0.78,67,abstract,0.6044223780974068,211.7243528155652
0.78,67,classical,inf,inf
0.78,68,abstract,0.5262895561373865,195.81690613114606
0.78,68,classical,inf,inf
0.78,69,abstract,0.45504827636444534,183.79332282065783
0.78,69,classical,inf,inf
0.78,70,abstract,0.5661238619689675,207.25392153410377
0.78,70,classical,inf,inf
0.78,71,abstract,0.5687906011805672,206.40032755563414
0.78,71,classical,inf,inf
0.78,72,abstract,0.4742236078917583,188.95093767648612
0.78,72,classical,inf,inf
0.78,73,abstract,0.7236585454068192,224.15521882121402
0.78,73,classical,inf,inf
0.78,74,abstract,0.5154074523078589,196.1742208069128
0.78,74,classical,inf,inf
0.78,75,abstract,0.5711249724923279,201.74668019639577
0.78,75,classical,inf,inf
0.78,76,abstract,0.450143664798021,179.49821716364875
0.78,76,classical,inf,inf
0.78,77,abstract,0.5940474850061377,203.59047231716042
0.78,77,classical,inf,inf
0.78,78,abstract,0.43929385057589576,174.9481215773275
0.78,78,classical,inf,inf
0.78,79,abstract,0.44614009745026617,173.29688589754582
0.78,79,classical,inf,inf
0.78,80,abstract,0.4493675700078501,175.56401556985912
0.78,80,classical,inf,inf
0.78,81,abstract,0.6463974841008502,219.92902360293255
0.78,81,classical,inf,inf
0.78,82,abstract,0.5031457789747226,191.31734351999214
0.78,82,classical,inf,inf
0.78,83,abstract,0.5912697598701326,209.50482667732
0.78,83,classical,inf,inf
0.78,84,abstract,0.6158567849350574,214.27078479489498
0.78,84,classical,inf,inf
0.78,85,abstract,0.6838242274326067,230.63801609568824
0.78,85,classical,inf,inf
0.78,86,abstract,0.5095388584357904,200.38681017400063
0.78,86,classical,inf,inf
0.78,87,abstract,0.6927322577699351,219.81873854013435
0.78,87,classical,inf,inf
0.78,88,abstract,0.6590918161066746,217.73058536410258
0.78,88,classical,inf,inf
0.78,89,abstract,0.6490530753496101,216.462597825716
0.78,89,classical,inf,inf
0.78,90,abstract,0.7039232944840353,222.50848918523317
0.78,90,classical,inf,inf
0.78,91,abstract,0.5626413724471695,207.14409434375628
0.78,91,classical,inf,inf
0.78,92,abstract,0.606545807620773,208.34940792873516
0.78,92,classical,inf,inf
0.78,93,abstract,0.534365511101984,189.18083393278422
0.78,93,classical,inf,inf
0.78,94,abstract,0.38082848892723575,165.69339305825432
0.78,94,classical,inf,inf
0.78,95,abstract,0.7431529453738952,224.71149538696187
0.78,95,classical,inf,inf
0.78,96,abstract,0.599370334576184,211.78164948992196
0.78,96,classical,inf,inf
0.78,97,abstract,0.6619169270185581,226.7408189145546
0.78,97,classical,inf,inf
0.78,98,abstract,0.7721226475386558,243.3165201698888
0.78,98,classical,inf,inf
0.78,99,abstract,0.7044152025867816,231.8602665002492
0.78,99,classical,inf,inf
0.79,0,abstract,0.6491609401325221,221.02408543898218
0.79,0,classical,inf,inf
0.79,1,abstract,0.6504789806902732,221.8825009858334
0.79,1,classical,inf,inf
0.79,2,abstract,0.6074162915141899,202.87841343295722
0.79,2,classical,inf,inf
0.79,3,abstract,0.7590776569785787,241.76140693182782
0.79,3,classical,inf,inf
0.79,4,abstract,0.7107317431934905,240.87267719414038
0.79,4,classical,inf,inf
0.79,5,abstract,0.8508114565644019,251.65225218099812
0.79,5,classical,inf,inf
0.79,6,abstract,0.6278297925479511,219.45373869065145
0.79,6,classical,inf,inf
0.79,7,abstract,0.5639320643424108,198.67446240283135
0.79,7,classical,inf,inf
0.79,8,abstract,0.6436927866590213,222.58355288164623
0.79,8,classical,inf,inf
0.79,9,abstract,0.636356135570434,213.30238425039968
0.79,9,classical,inf,inf
0.79,10,abstract,0.5942668310947723,201.70953074819212
0.79,10,classical,inf,inf
0.79,11,abstract,0.5125455923496445,186.26689458942127
0.79,11,classical,inf,inf
0.79,12,abstract,0.5019535964972933,196.741258418105
0.79,12,classical,inf,inf
0.79,13,abstract,0.6711495856943211,219.08446400033426
0.79,13,classical,inf,inf
0.79,14,abstract,0.42778663589952826,169.62227776641046
0.79,14,classical,inf,inf
0.79,15,abstract,0.5758994121031089,198.23836977630808
0.79,15,classical,inf,inf
0.79,16,abstract,0.4373612894552011,172.30571930173303
0.79,16,classical,inf,inf
0.79,17,abstract,0.5436467347592352,191.83402681473825
0.79,17,classical,inf,inf
0.79,18,abstract,0.4885854434084366,183.27437273269513
0.79,18,classical,inf,inf
0.79,19,abstract,0.7661016781938128,236.34137416468178
0.79,19,classical,inf,inf
0.79,20,abstract,0.6375648165012753,212.46004428159412
0.79,20,classical,inf,inf
0.79,21,abstract,0.6395868319542606,220.9063416031226
0.79,21,classical,inf,inf
0.79,22,abstract,0.745622153722515,235.39322285247607
0.79,22,classical,inf,inf
0.79,23,abstract,0.6335837874949677,214.29954857425403
0.79,23,classical,inf,inf
0.79,24,abstract,0.4940129166478629,182.33810834795673
0.79,24,classical,inf,inf
0.79,25,abstract,0.5011306243608367,189.92613674230108
0.79,25,classical,inf,inf
0.79,26,abstract,0.4873594795544259,193.44938016605212
0.79,26,classical,inf,inf
0.79,27,abstract,0.6221184584515022,213.00841052840332
0.79,27,classical,inf,inf
0.79,28,abstract,0.5654465636885824,205.08459763247765
0.79,28,classical,inf,inf
0.79,29,abstract,0.6730659251488913,221.0774453813904
0.79,29,classical,inf,inf
0.79,30,abstract,0.4707723660658505,179.85077869347538
0.79,30,classical,inf,inf
0.79,31,abstract,0.43402558826753374,175.95578226761413
0.79,31,classical,inf,inf
0.79,32,abstract,0.5382599836362828,196.1725808440848
0.79,32,classical,inf,inf
0.79,33,abstract,0.5724142380316298,204.02104726993588
0.79,33,classical,inf,inf
0.79,34,abstract,0.7006158154563878,228.37181382997517
0.79,34,classical,inf,inf
0.79,35,abstract,0.7257609823048257,231.9320018265747
0.79,35,classical,inf,inf
0.79,36,abstract,0.8412277939538476,243.85666449555941
0.79,36,classical,inf,inf
0.79,37,abstract,0.43659999740911376,178.68407786053206
0.79,37,classical,inf,inf
0.79,38,abstract,0.6050949860695692,205.00700465032193
0.79,38,classical,inf,inf
0.79,39,abstract,0.5147672057609349,186.27326121055538
0.79,39,classical,inf,inf
0.79,40,abstract,0.7604156163094816,234.12420554856172
0.79,40,classical,inf,inf
0.79,41,abstract,0.6309852551149289,206.86531843000378
0.79,41,classical,inf,inf
0.79,42,abstract,0.6405807778181071,209.94507701506896
0.79,42,classical,inf,inf
0.79,43,abstract,0.6464022110194053,204.65976765074996
0.79,43,classical,inf,inf
0.79,44,abstract,0.6353808324296155,219.5601038734901
0.79,44,classical,inf,inf
0.79,45,abstract,0.5494764567429457,192.2154980036628
0.79,45,classical,inf,inf
0.79,46,abstract,0.6145187415357752,215.96039315685016
0.79,46,classical,inf,inf
0.79,47,abstract,0.8052977371931695,244.9777348883306
0.79,47,classical,inf,inf
0.79,48,abstract,0.4821557593142219,187.57989587502925
0.79,48,classical,inf,inf
0.79,49,abstract,0.6271193184827625,211.8867147579603
0.79,49,classical,inf,inf
0.79,50,abstract,0.5761011381346908,200.91248244808696
0.79,50,classical,inf,inf
0.79,51,abstract,0.6346414614850315,215.92746255057654
0.79,51,classical,inf,inf
0.79,52,abstract,0.5730603766297306,204.09609792400497
0.79,52,classical,inf,inf
0.79,53,abstract,0.571528128107749,198.79634978203825
0.79,53,classical,inf,inf
0.79,54,abstract,0.6662612272097025,221.17399624992407
0.79,54,classical,inf,inf
0.79,55,abstract,0.6524847940305374,217.36725200171864
0.79,55,classical,inf,inf
0.79,56,abstract,0.6232949906008473,196.54007818551807
0.79,56,classical,inf,inf
0.79,57,abstract,0.4952474598064064,190.36915691673425
0.79,57,classical,inf,inf
0.79,58,abstract,0.5050783067393932,189.4530065480816
0.79,58,classical,inf,inf
0.79,59,abstract,0.6160145869677197,203.86857582097454
0.79,59,classical,inf,inf
0.79,60,abstract,0.7479459727285527,232.43833794639306
0.79,60,classical,inf,inf
0.79,61,abstract,0.8331709562735021,248.45233114079642
0.79,61,classical,inf,inf
0.79,62,abstract,0.6214765695113016,211.5195326719603
0.79,62,classical,inf,inf
0.79,63,abstract,0.7600634799719596,239.9463327888193
0.79,63,classical,inf,inf
0.79,64,abstract,0.5974766559698472,209.6370838971207
0.79,64,classical,inf,inf
0.79,65,abstract,0.5920120900122305,200.37261243419374
0.79,65,classical,inf,inf
0.79,66,abstract,0.4526389995275523,176.44300719697367
0.79,66,classical,inf,inf
0.79,67,abstract,0.6238309845361226,215.04009533000908
0.79,67,classical,inf,inf
0.79,68,abstract,0.5393235261702534,198.0948096832924
0.79,68,classical,inf,inf
0.79,69,abstract,0.4678788953338682,186.36449225379653
0.79,69,classical,inf,inf
0.79,70,abstract,0.5856510467328739,210.86745945671686
0.79,70,classical,inf,inf
0.79,71,abstract,0.5856861312690238,209.59748471926724
0.79,71,classical,inf,inf
0.79,72,abstract,0.4883300677364716,191.69432217752978
0.79,72,classical,inf,inf
0.79,73,abstract,0.7480900326831056,227.5552694585858
0.79,73,classical,inf,inf
0.79,74,abstract,0.5313202504054603,199.18604293114612
0.79,74,classical,inf,inf
0.79,75,abstract,0.5877945870158074,204.67645427915122
0.79,75,classical,inf,inf
0.79,76,abstract,0.4623551581429568,182.0047986578437
0.79,76,classical,inf,inf
0.79,77,abstract,0.6123404162436081,206.71643895636365
0.79,77,classical,inf,inf
0.79,78,abstract,0.4529665812571219,177.33795034906888
0.79,78,classical,inf,inf
0.79,79,abstract,0.45767696876837693,175.54882158323778
0.79,79,classical,inf,inf
0.79,80,abstract,0.46507726837815877,178.4677800813839
0.79,80,classical,inf,inf
0.79,81,abstract,0.6705049420157521,223.94429408871227
0.79,81,classical,inf,inf
0.79,82,abstract,0.5169219073183122,193.92368427499156
0.79,82,classical,inf,inf
0.79,83,abstract,0.607268244623315,212.26822160484352
0.79,83,classical,inf,inf
0.79,84,abstract,0.636198435800354,217.7163064222629
0.79,84,classical,inf,inf
0.79,85,abstract,0.7070972610808769,234.54912844007322
0.79,85,classical,inf,inf
0.79,86,abstract,0.5249069283352504,203.50951111086815
0.79,86,classical,inf,inf
0.79,87,abstract,0.7131230087591709,222.97556474690765
0.79,87,classical,inf,inf
0.79,88,abstract,0.6815941053805684,221.27300764115333
0.79,88,classical,inf,inf
0.79,89,abstract,0.6708215076904698,220.20676376743972
0.79,89,classical,inf,inf
0.79,90,abstract,0.7289334353054072,226.71837167931977
0.79,90,classical,inf,inf
0.79,91,abstract,0.5792566810553627,210.28860794051084
0.79,91,classical,inf,inf
0.79,92,abstract,0.6248580585623291,211.55913576397717
0.79,92,classical,inf,inf
0.79,93,abstract,0.5517264133460806,191.93660857526973
0.79,93,classical,inf,inf
0.79,94,abstract,0.39031926749310897,167.72947912038165
0.79,94,classical,inf,inf
0.79,95,abstract,0.773711463199208,229.3607978575252
0.79,95,classical,inf,inf
0.79,96,abstract,0.619451978217155,215.2799141342188
0.79,96,classical,inf,inf
0.79,97,abstract,0.6815581794452596,230.11670528785922
0.79,97,classical,inf,inf
0.79,98,abstract,0.7974512370604783,247.34006098942353
0.79,98,classical,inf,inf
0.79,99,abstract,0.732064049943041,236.41181549577092
0.79,99,classical,inf,inf
0.8,0,abstract,1.250546752176634,301.4284399049113
0.8,0,classical,inf,inf
0.8,1,abstract,1.3626380482548799,309.7734991166555
0.8,1,classical,inf,inf
0.8,2,abstract,1.0925099863669065,268.63548905435204
0.8,2,classical,inf,inf
0.8,3,abstract,1.4304029207981703,323.0162370720307
0.8,3,classical,inf,inf
0.8,4,abstract,1.2613201076260263,314.93345467432846
0.8,4,classical,inf,inf
0.8,5,abstract,1.6832111810503312,355.8339410699931
0.8,5,classical,inf,inf
0.8,6,abstract,0.9999980098500398,276.56135645694906
0.8,6,classical,inf,inf
0.8,7,abstract,1.1079626915992649,278.5300217293978
0.8,7,classical,inf,inf
0.8,8,abstract,0.9106836948085285,265.3004685754933
0.8,8,classical,inf,inf
0.8,9,abstract,1.2477350694232936,296.3960223465231
0.8,9,classical,inf,inf
0.8,10,abstract,1.1223173855491868,273.79854488044157
0.8,10,classical,inf,inf
0.8,11,abstract,0.8606336538720358,238.48042165504503
0.8,11,classical,inf,inf
0.8,12,abstract,0.9143767905139317,262.4038973434386
0.8,12,classical,inf,inf
0.8,13,abstract,1.2747164918166587,299.4654352799853
0.8,13,classical,inf,inf
0.8,14,abstract,0.6866306700510104,216.33944086148315
0.8,14,classical,inf,inf
0.8,15,abstract,0.9165094749333872,252.59746498424488
0.8,15,classical,inf,inf
0.8,16,abstract,0.7702975915809579,221.05674019701627
0.8,16,classical,inf,inf
0.8,17,abstract,1.069978621979832,263.2300772766979
0.8,17,classical,inf,inf
0.8,18,abstract,0.9671920020017309,251.36314178238908
